Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Vistara,20/02/2024,Banglore,New Delhi,DEL → BOM → COK,7:00:00,7:00:00,6.39,non-stop,No info,11681.32
Air India,21/02/2024,Mumbai,Cochin,DEL → BOM → COK,8:00:00,8:00:00,6.42,non-stop,No check-in baggage included,9427.88
Air India,22/02/2024,Delhi,Delhi,DEL → BOM → COK,9:00:00,9:00:00,1.21,3 stops,No info,13033.41
Vistara,23/02/2024,Banglore,Hyderabad,DEL → BOM → COK,10:00:00,10:00:00,3.9,2 stops,In-flight meal not included,12856.66
SpiceJet,24/02/2024,Chennai,Delhi,DEL → BOM → COK,11:00:00,11:00:00,6.73,4 stops,No info,13119.91
Air India,25/02/2024,Mumbai,Cochin,DEL → BOM → COK,12:00:00,12:00:00,2.34,1 stop,No check-in baggage included,8821.14
SpiceJet,26/02/2024,Banglore,Cochin,DEL → BOM → COK,13:00:00,13:00:00,7.26,1 stop,No check-in baggage included,7003.54
Air India,27/02/2024,Banglore,Kolkata,CCU → MAA → COK,14:00:00,14:00:00,7.71,non-stop,No info,12498.7
Air India,28/02/2024,Banglore,New Delhi,DEL → BOM → COK,15:00:00,15:00:00,9.84,non-stop,In-flight meal not included,8415.53
Jet Airways,29/02/2024,Mumbai,New Delhi,CCU → MAA → COK,16:00:00,16:00:00,2.89,2 stops,In-flight meal not included,5201.31
Air India,01/03/2024,Mumbai,Delhi,BLR → DEL,17:00:00,17:00:00,8.43,1 stop,No check-in baggage included,13259.69
IndiGo,02/03/2024,Kolkata,Hyderabad,DEL → BOM → COK,18:00:00,18:00:00,5.68,2 stops,No info,13590.72
Vistara,03/03/2024,Chennai,New Delhi,BLR → DEL,19:00:00,19:00:00,4.36,2 stops,In-flight meal not included,8595.72
Vistara,04/03/2024,Delhi,Kolkata,BLR → DEL,20:00:00,20:00:00,2.1,non-stop,In-flight meal not included,3908.4
SpiceJet,05/03/2024,Banglore,Delhi,BLR → DEL,21:00:00,21:00:00,7.62,1 stop,No check-in baggage included,7653.91
Air India,06/03/2024,Kolkata,Delhi,CCU → MAA → COK,22:00:00,22:00:00,3.12,1 stop,In-flight meal not included,12642.45
IndiGo,07/03/2024,Delhi,Kolkata,BLR → DEL,23:00:00,23:00:00,4.34,non-stop,No info,13821.29
SpiceJet,08/03/2024,Kolkata,Hyderabad,BLR → DEL,0:00:00,0:00:00,1.56,2 stops,No check-in baggage included,5441.67
Jet Airways,09/03/2024,Mumbai,Kolkata,BLR → DEL,1:00:00,1:00:00,8.21,1 stop,No check-in baggage included,3803.68
SpiceJet,10/03/2024,Banglore,Hyderabad,DEL → BOM → COK,2:00:00,2:00:00,7.9,non-stop,No info,13528.21
SpiceJet,11/03/2024,Delhi,Kolkata,DEL → BOM → COK,3:00:00,3:00:00,7.6,1 stop,No check-in baggage included,7672.86
Air India,12/03/2024,Delhi,Kolkata,CCU → MAA → COK,4:00:00,4:00:00,3.69,4 stops,In-flight meal not included,9501.13
Jet Airways,13/03/2024,Delhi,Cochin,CCU → MAA → COK,5:00:00,5:00:00,2.56,non-stop,In-flight meal not included,14616.79
SpiceJet,14/03/2024,Delhi,Delhi,DEL → BOM → COK,6:00:00,6:00:00,6.74,2 stops,No info,3798.78
IndiGo,15/03/2024,Delhi,Kolkata,CCU → MAA → COK,7:00:00,7:00:00,5.47,non-stop,In-flight meal not included,10779.82
IndiGo,16/03/2024,Kolkata,Kolkata,DEL → BOM → COK,8:00:00,8:00:00,2.6,2 stops,No info,3889.27
Vistara,17/03/2024,Banglore,New Delhi,BLR → DEL,9:00:00,9:00:00,7.17,2 stops,No info,7505.63
Jet Airways,18/03/2024,Mumbai,Delhi,BLR → DEL,10:00:00,10:00:00,9.92,1 stop,In-flight meal not included,12645.77
Jet Airways,19/03/2024,Mumbai,New Delhi,CCU → MAA → COK,11:00:00,11:00:00,7.72,1 stop,No info,8201.67
Vistara,20/03/2024,Mumbai,Delhi,DEL → BOM → COK,12:00:00,12:00:00,7.66,2 stops,In-flight meal not included,14966.19
SpiceJet,21/03/2024,Mumbai,New Delhi,DEL → BOM → COK,13:00:00,13:00:00,9.55,1 stop,No check-in baggage included,9708.71
Jet Airways,22/03/2024,Kolkata,Kolkata,CCU → MAA → COK,14:00:00,14:00:00,2.83,2 stops,No check-in baggage included,6853.95
IndiGo,23/03/2024,Chennai,Kolkata,DEL → BOM → COK,15:00:00,15:00:00,6.09,non-stop,No info,5641.34
IndiGo,24/03/2024,Banglore,Cochin,BLR → DEL,16:00:00,16:00:00,9.82,2 stops,In-flight meal not included,7206.25
Air India,25/03/2024,Delhi,New Delhi,CCU → MAA → COK,17:00:00,17:00:00,2.49,2 stops,In-flight meal not included,7470.4
Jet Airways,26/03/2024,Chennai,Hyderabad,CCU → MAA → COK,18:00:00,18:00:00,7.3,3 stops,No check-in baggage included,3824.56
SpiceJet,27/03/2024,Mumbai,Cochin,DEL → BOM → COK,19:00:00,19:00:00,6.27,non-stop,No check-in baggage included,7434.89
Vistara,28/03/2024,Chennai,New Delhi,CCU → MAA → COK,20:00:00,20:00:00,6.28,1 stop,In-flight meal not included,8570.86
Vistara,29/03/2024,Banglore,New Delhi,DEL → BOM → COK,21:00:00,21:00:00,7.28,1 stop,No info,11672.85
SpiceJet,30/03/2024,Delhi,Cochin,DEL → BOM → COK,22:00:00,22:00:00,9.37,1 stop,No check-in baggage included,10880.75
Air India,31/03/2024,Delhi,Kolkata,DEL → BOM → COK,23:00:00,23:00:00,8.04,1 stop,No info,11505.19
Vistara,01/04/2024,Banglore,New Delhi,DEL → BOM → COK,0:00:00,0:00:00,1.51,non-stop,No info,3100.36
Jet Airways,02/04/2024,Banglore,Kolkata,DEL → BOM → COK,1:00:00,1:00:00,8.67,2 stops,No check-in baggage included,5612.01
Air India,03/04/2024,Mumbai,Cochin,CCU → MAA → COK,2:00:00,2:00:00,3.03,1 stop,No info,10940.21
Jet Airways,04/04/2024,Delhi,Kolkata,BLR → DEL,3:00:00,3:00:00,4.39,non-stop,No info,8807.87
IndiGo,05/04/2024,Chennai,Delhi,BLR → DEL,4:00:00,4:00:00,5.16,1 stop,In-flight meal not included,3063.76
Air India,06/04/2024,Kolkata,Hyderabad,CCU → MAA → COK,5:00:00,5:00:00,5.33,1 stop,No info,12653.94
Vistara,07/04/2024,Kolkata,New Delhi,CCU → MAA → COK,6:00:00,6:00:00,4.92,non-stop,In-flight meal not included,12273.71
Air India,08/04/2024,Banglore,Hyderabad,BLR → DEL,7:00:00,7:00:00,9.44,3 stops,No check-in baggage included,9581.03
Air India,09/04/2024,Mumbai,Kolkata,BLR → DEL,8:00:00,8:00:00,7.35,3 stops,No check-in baggage included,3797.56
Air India,10/04/2024,Kolkata,New Delhi,BLR → DEL,9:00:00,9:00:00,6.68,1 stop,In-flight meal not included,12198.18
Air India,11/04/2024,Delhi,Kolkata,BLR → DEL,10:00:00,10:00:00,1.45,non-stop,No check-in baggage included,10004.56
Jet Airways,12/04/2024,Banglore,Delhi,BLR → DEL,11:00:00,11:00:00,9.14,2 stops,No info,12383.52
IndiGo,13/04/2024,Chennai,Cochin,DEL → BOM → COK,12:00:00,12:00:00,9.18,1 stop,No info,12020.96
SpiceJet,14/04/2024,Banglore,New Delhi,CCU → MAA → COK,13:00:00,13:00:00,8.02,1 stop,No info,12636.02
Air India,15/04/2024,Chennai,Delhi,DEL → BOM → COK,14:00:00,14:00:00,1.06,1 stop,No check-in baggage included,9216.1
Vistara,16/04/2024,Banglore,Delhi,BLR → DEL,15:00:00,15:00:00,1.52,1 stop,No info,4683.89
Air India,17/04/2024,Banglore,New Delhi,BLR → DEL,16:00:00,16:00:00,3.03,1 stop,No check-in baggage included,11053.89
Vistara,18/04/2024,Banglore,Kolkata,BLR → DEL,17:00:00,17:00:00,2.18,1 stop,No info,10445.69
Jet Airways,19/04/2024,Chennai,Delhi,DEL → BOM → COK,18:00:00,18:00:00,4.59,1 stop,In-flight meal not included,11907.04
Vistara,20/04/2024,Chennai,Hyderabad,DEL → BOM → COK,19:00:00,19:00:00,9.3,3 stops,No check-in baggage included,5038.57
SpiceJet,21/04/2024,Banglore,Delhi,BLR → DEL,20:00:00,20:00:00,5.25,1 stop,No check-in baggage included,5339.7
IndiGo,22/04/2024,Kolkata,Kolkata,DEL → BOM → COK,21:00:00,21:00:00,1.12,2 stops,No info,13684.91
Vistara,23/04/2024,Mumbai,Kolkata,DEL → BOM → COK,22:00:00,22:00:00,3.54,2 stops,No check-in baggage included,11999.73
Vistara,24/04/2024,Mumbai,Hyderabad,BLR → DEL,23:00:00,23:00:00,1.4,1 stop,No check-in baggage included,13898.74
IndiGo,25/04/2024,Mumbai,Delhi,DEL → BOM → COK,0:00:00,0:00:00,1.33,1 stop,In-flight meal not included,12104.58
SpiceJet,26/04/2024,Chennai,Kolkata,CCU → MAA → COK,1:00:00,1:00:00,3.48,1 stop,In-flight meal not included,10165.86
Air India,27/04/2024,Chennai,New Delhi,CCU → MAA → COK,2:00:00,2:00:00,3.48,1 stop,No info,10849.59
Vistara,28/04/2024,Kolkata,Cochin,CCU → MAA → COK,3:00:00,3:00:00,8.08,2 stops,In-flight meal not included,13669.54
IndiGo,29/04/2024,Mumbai,Cochin,CCU → MAA → COK,4:00:00,4:00:00,9.77,1 stop,No info,9945.68
Jet Airways,30/04/2024,Mumbai,Cochin,BLR → DEL,5:00:00,5:00:00,4.34,4 stops,No info,10588.7
IndiGo,01/05/2024,Banglore,Delhi,BLR → DEL,6:00:00,6:00:00,4.86,non-stop,No info,4877.72
Jet Airways,02/05/2024,Chennai,Hyderabad,BLR → DEL,7:00:00,7:00:00,8.6,non-stop,No check-in baggage included,8687.05
SpiceJet,03/05/2024,Mumbai,Kolkata,CCU → MAA → COK,8:00:00,8:00:00,3.41,1 stop,In-flight meal not included,11596.77
Air India,04/05/2024,Kolkata,New Delhi,CCU → MAA → COK,9:00:00,9:00:00,2.41,non-stop,No info,6251.31
IndiGo,05/05/2024,Kolkata,New Delhi,DEL → BOM → COK,10:00:00,10:00:00,8.68,non-stop,In-flight meal not included,5427.05
Vistara,06/05/2024,Mumbai,Delhi,DEL → BOM → COK,11:00:00,11:00:00,1.42,1 stop,No info,6765.92
SpiceJet,07/05/2024,Chennai,Cochin,CCU → MAA → COK,12:00:00,12:00:00,6.58,non-stop,In-flight meal not included,5898.01
IndiGo,08/05/2024,Kolkata,Delhi,CCU → MAA → COK,13:00:00,13:00:00,6.06,non-stop,In-flight meal not included,5578.95
Vistara,09/05/2024,Banglore,Hyderabad,CCU → MAA → COK,14:00:00,14:00:00,4.11,3 stops,No info,8098.21
IndiGo,10/05/2024,Kolkata,Hyderabad,CCU → MAA → COK,15:00:00,15:00:00,3.84,non-stop,No check-in baggage included,13894.06
Jet Airways,11/05/2024,Delhi,Kolkata,DEL → BOM → COK,16:00:00,16:00:00,7.95,2 stops,In-flight meal not included,9084.72
IndiGo,12/05/2024,Delhi,Kolkata,CCU → MAA → COK,17:00:00,17:00:00,1.78,2 stops,No check-in baggage included,5255.04
IndiGo,13/05/2024,Chennai,Hyderabad,DEL → BOM → COK,18:00:00,18:00:00,3.13,3 stops,No check-in baggage included,3923.66
IndiGo,14/05/2024,Mumbai,Hyderabad,CCU → MAA → COK,19:00:00,19:00:00,7.59,non-stop,No info,11353.87
